id,cat_0,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_14,cat_15,cat_16,cat_17,cat_18,cat_19,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,num_22,num_23,num_24,num_25,num_26,num_27,num_28,num_29,num_30,num_31,num_32,num_33,num_34,num_35,num_36,num_37,target
4377,17,116,7,4,3,1,2,4,4,4,1,1,5,0,0,0,0,0,0,0,11,0.032263563,10.62140923,70.06666667,440,35,1.75,0,0,0.75,0,2,0,0,0,0,0,0,0,0,0,22,5,0,0,0,0,0,0,14,10,0,0,0,0,0,2047.504185,1.86E-05,0
4378,25,89,7,4,5,1,2,5,4,4,1,1,2,0,0,0,0,0,0,0,23,0.110345979,10.21590004,62,500,40,10.42857143,0,0.714285714,0.142857143,2.285714286,20,0,1,0,0,0,0,0,1,0,25,24,0,0,9,3,1,0,24,15,2,6,10,0,0.00315094,26635.49755,0.000113173,0
4379,5,33,7,4,6,1,2,4,4,4,1,1,6,0,0,0,0,0,0,0,39,6.139398981,10.27271123,172.3,900,31,29.875,78.5,17.25,31.5,19,22,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,26,14,0,0,0,0,150.5732365,10662.92572,0.000653892,0
4380,29,111,7,4,4,1,2,4,4,4,1,1,6,0,0,0,0,0,0,0,14,0.004922127,8.988806717,99.06666667,600,26,1.6,0,1,0,0,10,0,0,0,0,0,0,0,0,0,10,10,0,0,0,9,0,0,9,9,0,0,0,0,894.9472828,6119.523059,0.000494372,0
4381,4,4,7,4,4,1,2,4,4,4,1,3,6,0,0,0,0,0,0,0,56,3.226948986,9.84525058,140.6166667,80,43,29.85714286,32.85714286,39.42857143,15.57142857,37.28571429,30,0,0,0,1,0,0,1,1,0,30,30,0,0,3,0,1,0,30,19,0,24,7,0,0.031470299,345.1385107,0.000829997,0
4382,14,290,7,4,5,1,2,4,4,4,1,1,7,0,0,0,0,0,0,0,74,0.484855355,10.84751313,108,650,30,18,8.125,2.25,5,1.375,30,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,30,30,1,0,0,0,0,33633.45236,0.000218682,0
4383,19,40,10,4,5,1,5,4,4,3,3,7,7,0,0,0,0,0,0,0,55,0.121968096,9.522507962,98.88333333,530,22,13,3.75,2,0.25,19.375,0,0,0,0,0,0,0,0,0,0,30,28,0,0,0,0,6,0,11,0,0,0,0,0,32.18621063,0,0.000114512,0
4384,10,11,7,4,5,1,4,4,4,4,1,6,6,0,0,0,0,0,0,0,33,0.250954786,6.342579669,102.81,0,28,22.625,52.25,10.25,0.125,0.75,30,0,0,0,0,0,0,0,0,0,30,4,0,0,0,0,0,0,11,8,2,0,0,0,0.006892204,0.171636581,0.000282825,0
4385,9,106,7,4,2,1,7,4,4,4,1,1,7,0,0,0,0,0,0,0,132,2.398403802,8.77950127,114.75,750,52,30,16.625,37.75,4.875,18.875,6,0,0,0,0,0,0,0,1,0,27,24,0,0,0,0,1,0,23,27,2,5,0,0,0.042974472,3443.872762,0.000169586,1
4386,17,114,7,4,2,1,4,4,4,1,3,6,7,0,0,0,0,0,0,0,155,0.612108195,9.602105893,64.03,300,24,21.5,0.75,1.125,1.375,5.875,2,0,0,0,0,0,0,0,0,0,15,8,0,0,1,0,0,0,15,1,1,2,0,0,4.884246826,0,0.000256247,0
4387,5,12,8,4,5,0,5,4,4,2,1,1,4.860044347,0,0,0,0,0,0,0,108,2.474222232,8.573472146,104.7582472,645.7200887,36,28.59374343,11.65691606,16.04123377,3.754418118,3.485070635,11.1277694,0,0,0,0,0,0.427991131,0,0.572008869,0,29.57200887,23.00812417,0,0,0,0,0,2.860044347,16.72415078,4.707902437,0,0,0,0,0.006173845,1549.066459,0.000163263,0
4388,12,199,7,4,3,1,3,4,4,1,3,5,5.655180233,0,0,0,0,0,0,0,47,3.388803068,9.762464803,128.3949093,3409.465427,29,29.91594876,30.87290298,64.74903652,6.772642261,25.850119,27.98277035,0.336204942,0,0,0.336204942,0,0,0.336204942,0,0,30,30,2.353434592,0,0.336204942,2,0.672409884,0,30,30,5.043074127,0.672409884,5.310360466,0,0,15150.29055,0.000148706,0
4389,2,94,2,4,4,0,2,4,4,4,1,5,7,0,0,0,0,0,0,0,21,1.052109526,9.789325554,55.55132136,632.9860278,27,27.81861282,12.84735546,13.04700616,4.111976044,16.4407682,29.29860278,0,0,0,0,0,0,0.597205567,8.958083505,0,30,30,0.298602783,0,1.194411134,2.388822268,1.194411134,0,25.89580835,9.388822268,3.583233402,3.805588866,0,0,0,3570.907285,0.000123902,0
4390,14,290,7,4,4,0,2,4,4,2,3,2,7,0,0,0,0,0,0,0,4,0.003858265,9.822068152,57.435,2200,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,6,0,10,8,3,0,0,0,8.39E-05,0,0.000218682,0
4391,16,169,7,4,5,1,5,4,4,4,1,1,7,0,0,0,0,0,0,0,54,4.773244481,8.789723565,76.2132318,896.9902117,49,29.875,34.06790346,23.77171631,13.83880615,0.611643521,5.796084666,0,0,0,0,0,0,0,0,0,30,23,0,0,0.300978834,0,0,0,6.708809503,2.902936501,7.62153434,0.699021166,0,0,0.004493229,284.382739,0.000122953,0
4392,2,2,1,4,5,1,3,4,4,4,1,6,3,1,1,1,1,1,1,1,145,2.516771894,8.918004552,79.48,575,34,29.875,16.125,13.875,2.875,67.875,11,0,0,0,0,0,0,1,4,0,30,30,0,0,0,0,2,0,30,22,4,0,1,0,0.023615837,232.480731,0.00049,0
4393,6,7,7,4,5,0,5,4,4,4,1,1,7,1,1,1,1,1,1,1,59,1.244247382,7.737352435,151.035,900,27,27.375,0.375,4.875,17.875,27.5,7,2,0,0,0,4,0,0,14,0,30,29,2,0,2,24,2,0,5,10,21,7,0,0,0,0.000282288,6.06E-05,0
4394,8,9,10,4,5,1,2,4,4,4,1,1,2,1,1,1,1,1,1,1,83,1.254552792,9.903708803,98.13333333,500,58,29,43.28571429,15.57142857,4.142857143,21.28571429,28,0,0,0,0,0,0,3,18,0,28,28,0,0,0,3,1,0,26,27,3,9,7,0,1.718043327,6047.0478,0.000269099,0
4395,15,42,4,4,5,0,5,4,4,1,3,1,7,0,0,0,0,0,0,0,45,0.037181842,8.138172582,176.135,1070,31,2.375,0.625,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,53.06276035,2.40E-05,0
4396,5,160,7,4,5,1,5,4,4,4,1,1,7,1,1,1,1,1,1,1,82,0.496044414,10.59298165,136,309.19,23,12.875,1.125,5.375,1.375,22.875,25,0,0,0,0,2,0,0,11,0,30,30,0,0,16,13,7,0,25,13,27,16,1,0,72.04463863,122.815649,0.000250021,0
4397,4,132,9,4,3,1,2,4,4,4,1,1,7,0,0,0,0,0,0,0,16,0.258906173,10.95683626,72.26666667,423,19,19.28571429,3.428571429,5.142857143,0.428571429,18.71428571,29,0,0,0,0,0,0,5,1,0,30,30,12,0,0,4,18,0,30,28,26,30,2,0,0.09428978,31479.18103,0.000759587,0
4398,9,17,9,4,3,1,2,4,4,4,1,1,2,0,0,0,0,0,0,0,8,1.113489183,10.80095945,91.25,550,28,28.75,1.25,5.375,0.25,0,24,0,0,0,0,0,0,1,0,0,30,30,0,0,0,24,1,0,27,23,0,8,9,0,0,0.000228882,0.000319439,0
4399,7,58,7,4,3,1,3,4,4,4,1,1,7,0,0,0,0,0,0,0,20,0.285006053,10.62086064,94.9,550,25,27.75,67.5,19.5,0,1,0,0,0,0,0,0,0,1,0,0,30,30,0,0,0,0,3,0,30,13,17,0,2,0,0.006651878,3795.987522,6.76E-05,0
4400,24,259,9,4,3,1,3,4,4,4,1,1,7,1,1,1,1,0,0,0,36,0.447990717,11.07032384,88.15,501.01,19,12.85714286,2.285714286,1.857142857,1,63,30,0,0,0,0,0,0,2,25,0,30,30,0,0,1,27,2,0,30,30,21,28,1,0,2378.643243,19801.18356,8.09E-05,0
4401,0,162,3,4,5,0,3,4,4,3,3,1,7,0,0,0,0,0,0,0,26,0.342504429,10.8484145,72.58333333,694.15,19,14.625,1,3.375,0,8.625,24,0,0,0,0,0,0,0,0,0,29,6,0,0,0,0,0,0,28,4,2,0,0,0,8.80399704,163.2658958,0.000242232,0
4402,7,312,9,4,5,1,3,4,4,4,1,1,7,0,0,0,0,0,0,0,30,0.075917326,9.772123206,55,306,30,7.75,1.875,1.25,0.625,0,1,0,0,0,0,0,0,1,1,0,30,30,0,0,0,0,0,0,28,2,4,0,0,0,0.026975632,8976.760115,9.82E-05,0
4403,21,44,10,4,5,0,6,4,4,4,1,1,6,1,1,1,1,1,1,1,90,1.27068401,7.009118179,93.56833333,664.56,37,20,13.85714286,4.571428571,3.571428571,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0.006355286,3.53E-05,0
4404,12,20,9,4,3,1,4,4,4,4,1,1,4.845824177,0,0,0,0,0,0,0,29,0.411323296,10.86417757,81.4647207,515.7708791,40,11.30955358,1.634368133,1.095824177,0.052864011,3.26324863,17.07494506,0,0,0,0,0,0,0.422912088,0,0.577087912,27.88543956,26.30835165,0,0,0,0.845824177,1.268736265,0.577087912,27.88543956,16.34368133,7.766593414,0,4.039615382,0,0.041151614,20075.19314,0.000353739,0
4405,22,46,7,4,5,1,7,4,4,4,1,1,5,0,0,0,0,0,0,0,77,1.224845236,10.32691292,113.05,818,33,29.375,26.5,31,0.5,27.875,1,0,0,0,0,0,0,1,0,0,30,30,0,0,0,11,0,0,23,20,18,0,11,0,0.000211716,40.4229393,0.000344219,0
4406,1,1,7,4,2,1,7,4,4,3,3,1,3,1,1,1,1,1,1,1,129,0.945922186,9.442837733,88.14166667,840,34,24.5,1.125,3.125,9.625,23,30,10,0,0,1,0,0,0,6,1,30,30,0,0,1,3,1,0,25,27,0,7,4,0,0.063723564,6568.787488,0.000356336,0
4407,7,209,7,4,5,1,4,4,4,2,3,2,7,0,0,0,0,0,0,0,52,0.754804422,10.30721796,71.81,1717,48,29.57142857,6,3.285714286,2.714285714,0,11,0,0,0,0,0,0,0,0,0,29,28,0,0,1,0,0,0,8,1,6,0,0,0,0.007435799,2189.764159,5.98E-05,0
4408,15,71,4,4,2,0,6,4,4,4,1,1,3,1,0,0,1,1,1,1,11,0.865316562,10.61805431,61.7,220,56,28,63.625,24.75,6.875,0,5,7,0,0,0,0,0,0,1,0,30,29,0,0,1,4,0,0,30,21,15,25,1,0,10398.92932,0,0.000211171,0
4409,3,23,7,4,3,0,10,4,4,4,1,1,2,0,0,0,0,0,0,0,58,0.353927169,8.890340278,58.984038,120.2777388,28,21.89678227,6.837362784,5.436259048,0.489430037,17.42384952,8.425367912,0,0,0,0,0,0,0,1.616911941,0,30,29.61691194,0.191544029,0,0,0.808455971,1,0,4.425367912,2.340808205,20.04227985,0,0,0,0.0017688,0,0.000624195,0
4410,15,201,9,4,3,1,4,4,4,4,1,1,7,0,0,0,0,0,0,0,17,0.139003846,10.84789708,101.5333333,526.69,50,19.75,17.5,3.875,0.375,1.25,30,0,0,0,1,0,0,0,0,0,30,30,0,0,2,3,6,0,30,30,22,30,5,0.017333031,756.5418806,22463.9224,8.06E-05,0
4411,17,151,4,4,2,1,4,4,4,4,1,2,7,0,0,0,0,0,0,0,11,0.191798532,10.42785164,79,0,32,18.375,2.375,7.5,0.375,0.875,0,0,0,0,0,0,0,0,0,0,23,14,0,0,0,0,0,0,21,10,0,0,0,0,0,2397.068342,9.74E-06,0
4412,1,49,10,4,5,1,3,4,4,7,3,1,5,0,0,0,0,0,0,0,63,0.854890916,10.54500607,326.6916667,2000,35,26.5,0.5,18.625,0.625,14.625,30,0,0,0,0,0,0,0,0,0,30,30,0,0,0,10,0,0,23,30,28,0,8,0,0,0,0.000407397,0
4413,15,71,4,4,5,1,2,4,4,4,1,1,3,0,0,0,0,0,0,0,128,1.106095328,5.480319138,69.46666667,225.61,30,29.25,9.5,12.75,5.5,14.875,30,0,0,0,0,0,0,0,1,0,24,4,0,0,0,0,0,0,1,2,0,0,0,0,0,1.643583298,0.000211171,0
4414,1,49,1,4,3,0,4,4,4,4,1,1,5,0,0,0,0,0,0,0,21,1.680167963,9.316134998,74.38333333,460,33,30,0.5,78,4,1,30,0,0,0,0,0,0,1,0,0,30,30,0,0,0,1,22,0,30,19,6,1,0,0,75346.7839,3682.030255,0.000407397,0
4415,1,91,10,4,3,1,4,4,4,4,1,1,5,0,0,0,0,0,0,0,21,0.952377298,9.879572554,76.36666667,500,23,27,22.375,13.125,0.75,6.25,30,0,0,0,0,0,0,0,1,0,30,28,0,0,0,5,3,0,29,23,7,30,19,0,0.035542488,7373.864938,0.000288718,0
4416,5,41,9,4,3,1,4,4,4,4,1,1,1.897173933,0,0,0,0,0,0,0,29,0.519604491,10.74858261,93.92894387,584.641011,26,20.21963315,2.618009494,2.426413033,0.79788045,3.648376348,27.77570652,0,0,0,0,0,0,1,0,0,30,22.24293483,0,0,0.224293483,1.551413033,1.551413033,0,29.22429348,29.22429348,23.94407595,1.551413033,3.102826067,0,0.004097262,24907.57223,0.002710699,1
4417,17,114,10,1,2,1,6,4,2,3,2,6,7,0,0,0,0,0,0,0,13,0,0,70.17,710,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256247,0
4418,5,35,7,4,5,1,4,4,4,2,3,1,1,0,0,0,0,0,0,0,85,3.416658965,9.652005188,204.2287179,1434.295668,41,29.57880195,5.312064547,19.89488067,5.24337311,104.67313,16.07391688,0.214783375,0,0,0,0,0,2.57043325,1.57043325,0,28.92608312,27.92608312,0,0,0.785216625,0.42956675,1.57043325,0,11.36261713,21.57043325,12.563466,7.140866499,0.214783375,0,0.082475842,51.35606851,0.003286666,0
4419,15,71,1,4,4,1,2,4,4,3,3,1,3,1,1,1,0,0,1,1,92,0.948531076,9.502113595,56.54666667,630,33,30,8.875,26.375,2.875,29.625,28,3,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,29,29,0,0,2,0,0,13261.10918,0.000211171,0
4420,5,64,7,2,5,1,2,4,4,4,1,1,5,0,0,0,0,0,0,0,43,1.668276758,2.674135422,54.85833333,445.2,54,16.125,0.625,2.125,6,0.625,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.000718751,0
4421,9,77,7,4,2,1,5,4,4,4,1,2,4,0,0,0,0,0,0,0,79,1.308337615,8.636862529,129.5833333,750,36,27.375,2.5,7.875,10.875,17,4,0,0,0,29,0,0,0,20,0,30,26,0,0,12,5,4,0,29,30,0,5,0,0,0,1714.751915,0.000372905,0
4422,2,243,7,4,3,1,2,4,4,4,1,1,7,0,0,0,0,0,0,0,17,1.17817653,9.431968987,65.38333333,450,43,27.5,3.375,10,7,10.375,3,0,0,0,0,0,0,1,0,0,30,30,0,0,0,0,0,0,18,4,1,0,0,0,0.004389763,3128.548878,0.000150317,0
4423,24,302,7,4,5,1,5,4,4,4,1,1,7,0,0,0,0,0,0,0,162,0.075004925,3.868421057,73.22333333,300,39,1.428571429,0,0,0,13.85714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.74E-05,0
4424,8,9,7,4,3,1,5,4,4,4,1,2,2,1,0,0,0,0,1,1,20,0.330845489,10.50921736,53.4,366.5,18,16.14285714,9.142857143,4.285714286,4,12.85714286,30,0,0,0,15,17,0,19,13,0,30,30,0,0,19,16,18,0,30,27,30,17,18,0,0.860967636,19514.14222,0.000269099,0
4425,4,195,10,4,3,0,4,4,4,4,1,1,7,0,0,0,0,0,0,0,24,0.506198861,10.17335123,78.23333333,480,41,22.85714286,9.428571429,5.714285714,4,1.857142857,30,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,3,0,30,30,3,27,3,0,0,20083.86351,0.000574414,0
4426,3,75,3,4,2,1,5,4,4,5,3,1,7,0,0,0,0,0,0,0,29,1.957327512,9.165464319,600,3300,33,29.625,149.375,36.625,3.875,6.625,6,0,0,0,0,0,0,0,2,0,30,26,0,0,0,1,1,0,12,3,6,0,0,0,0.033695221,1553.503185,0.000123973,0
4427,17,31,4,4,4,1,4,4,4,4,1,4,3.745399918,0,0,0,0,0,0,0,58,0.234077364,9.506936217,57.04064463,343.1365002,29,14.1729253,0.509681283,6.180787659,0.039206253,9.597293953,20.05904994,1.254600082,0,0,0,0,0,0.686349979,0,0,29.31365002,28,0,0,2.822850185,7.213950473,3.195550144,0,27.25460008,18.50920016,2.822850185,1.313650021,0.313650021,0,0.023992308,913.1834461,0.000452475,0
4428,6,68,9,4,3,0,4,4,4,4,1,1,7,0,0,0,0,0,0,0,15,0.651276314,10.21589779,51.41666667,292,36,24.57142857,1.285714286,1.857142857,1.857142857,4.714285714,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,30,10,10,0,0,0,0,0,7.09E-05,0
4429,16,279,10,4,3,0,2,4,4,4,1,2,7,0,0,0,0,0,0,0,26,0.017756556,10.57046281,59.83333333,391.5,48,1.5,0.25,0.25,0,0,2,0,0,0,0,0,0,0,0,0,30,28,0,0,0,0,3,0,30,4,7,0,0,0,0.020661354,19057.46213,5.33E-05,0
4430,19,40,7,4,2,0,4,4,4,4,1,1,7,1,1,1,0,0,0,0,42,0.356991234,7.271122874,94.06666667,513,45,17.5,3.75,3.625,3.5,22.125,1,0,0,0,0,0,0,0,0,0,27,12,0,0,0,0,0,0,1,3,0,0,0,0,0,0.609994888,0.000114512,0
4431,5,169,2,4,2,1,3,4,4,3,1,2,7,0,0,0,0,0,0,0,18,2.058315289,8.718867993,59.13849461,735.2531558,44,29.53322236,114.8288942,29.55689063,3.139200964,1.49368846,3.025246159,0,0,0,0,0,0,0,0,0,30,26.75946731,0,0,0,0,1,0,21.94950768,5.531557699,5.227909611,3.797336548,0.50631154,0,0.000521364,641.3252176,5.96E-05,0
4432,10,67,3,4,4,1,2,4,4,4,1,1,7,0,0,0,0,0,0,0,26,0.22885505,10.37690588,67.50912015,353.7271996,30,7.970460029,0.078410005,0.862510053,1.213619913,0,0.627280039,0,0,0,0,0,0,0,0,0,29.62728004,18.81840116,0,0,0,0,1.254560077,0,27.39096027,6.01824031,5.645520348,0,0,0,0,3324.630025,6.84E-05,0
4433,11,225,10,3,2,1,4,4,4,8,1,3,7,0,0,0,0,0,0,0,34,2.487373469,7.796083427,113.9517779,1243.14367,52,29.9336771,23.84992901,20.88477939,9.573968702,7.361841985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014246,0
4434,17,102,7,4,5,1,3,4,4,4,1,1,6.560910094,0,0,0,0,0,0,0,77,1.396976013,9.034988015,130.9635843,914.3908991,33,27.00726814,7.752962532,8.51271925,6.439208396,5.67522516,28.56091009,0,0,0,0,0,0,0.560910094,6.390899062,0,30,22.9745615,0,0,0.560910094,0.439089906,0,0,29.12182019,11.0254385,0.560910094,7.291831219,2.317269719,0,0.000143212,5.777492291,0.000199437,0
4435,27,323,9,4,3,1,2,4,4,4,1,1,7,0,0,0,0,0,0,0,10,0.227411211,10.50352441,75.06666667,460,49,19.16666667,0.666666667,2.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0,30,28,0,0,0,0,0,0,18,23,3,0,0,0,0,1504.685385,0.000252578,0
4436,15,71,1,4,5,1,3,4,4,1,3,4,3,1,1,1,0,0,1,1,41,0.064055159,9.48316067,97.05,0,42,13,11.625,5.625,0,0,1,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,10,2,2,0,0,0,0,154.4491272,0.000211171,0
4437,14,211,3,4,3,0,5,4,4,4,1,1,7,0,0,0,0,0,0,0,23,0.137536417,10.35524317,99,516,29,17.25,1,4.375,0,5.25,11,0,0,0,0,0,0,3,21,0,30,30,0,0,0,0,5,0,26,3,12,0,0,0,0.003087044,10538.96535,0.000243777,0
4438,25,89,10,4,4,1,3,4,4,4,1,1,2,1,1,1,1,1,1,1,19,0.19672167,10.28708203,98,0,26,14.42857143,0.857142857,0.857142857,0.714285714,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,1,1,0,8,8,3,2,1,0,3.51223278,19.02982903,0.000113173,0
4439,1,251,4,4,3,1,2,4,4,4,1,1,6,0,0,0,0,0,0,0,26,0.801133916,10.66191531,79.85,380,29,25.75,19.625,8.75,7,14.75,20,0,0,0,0,0,0,1,5,0,30,30,0,0,0,0,0,0,29,13,4,0,1,0,850.7053061,5594.063177,0.000335337,0
4440,12,42,7,4,2,1,6,4,4,4,2,4,2,1,0,0,0,0,0,1,104,0.944880038,9.254321025,69.49644393,600,37,16.37725836,1.833634448,2.215641624,7.306734921,22.9660933,19.3327311,0,0,0,0,0,0,5.777577035,0,0,28.44484593,30,0,0,1.55515407,0.777577035,1,0,26.94394259,19.3327311,11.10850145,0,16.16455887,0,0.005784667,0,0.000458085,0
4441,4,234,7,4,3,1,4,4,4,4,1,1,6,0,0,0,0,0,0,0,21,0.383965731,10.74979653,116.9764647,709.0006633,30,25.16644557,6.551053872,8.806986512,0.392880831,11.14413369,30,14.17112536,0.571523326,0,2,0,0,0.457218661,0,0,30,29.11430467,0.457218661,0,0,5.400397969,5.571523326,0,30,30,11.05748397,1.485960647,14.97125801,0,1252.760193,24930.04547,0.000353515,0
4442,11,137,9,2,3,0,5,4,4,4,1,1,6.660962229,0,0,0,0,0,0,0,26,0.208884435,10.33716767,65.33411901,353.3903777,18,7.447328021,0.57834195,1.917379721,0.084759443,8.788101393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000192572,0
4443,4,195,1,4,3,1,3,4,4,4,1,1,7,0,0,0,0,0,0,0,15,0.372719911,10.86300753,80.15,478.5,19,11.71428571,0.857142857,4.714285714,0,9.571428571,30,0,0,0,4,0,0,0,0,0,30,30,0,0,2,4,13,0,30,30,30,29,14,0,5.058831215,7964.233993,0.000574414,0
4444,24,80,10,4,4,1,5,4,4,3,3,1,3,1,0,1,0,0,0,0,54,0.422702224,9.310303797,63.01666667,925,31,22.28571429,8.571428571,2.857142857,0.285714286,57.57142857,30,1,0,0,0,0,0,0,2,0,30,30,0,0,2,4,1,0,29,30,4,0,0,0,0.05212307,11973.58271,0.00048142,0
4445,6,68,1,4,2,0,3,4,4,4,1,6,7,0,0,0,0,0,0,0,68,0.745388834,8.922974498,57.49,715,31,25.75,7.375,9.375,2.125,34.375,1,0,0,0,0,0,0,0,2,0,29,28,0,0,0,0,0,0,20,16,0,0,0,0,0,0,7.09E-05,0
4446,27,323,4,4,2,0,9,4,4,3,3,1,7,0,0,0,0,0,0,0,30,1.234518003,11.00025201,200,1220,26,26.66666667,9.666666667,10.83333333,2.333333333,10.5,30,0,0,0,0,0,0,0,17,0,30,30,0,0,3,0,2,0,30,30,7,0,0,0,0.000759125,4317.109268,0.000252578,0
4447,25,94,9,4,4,0,6,4,4,4,1,1,3.74895617,0,0,0,0,0,0,0,13,0.0641472,9.959830333,59.41069716,305.8331119,20,3.422196545,0.160788845,0.598027887,0.160788845,4.341298815,3.25104383,0,0,0,0,0,0,1.874478085,0,0,5,4.562760958,0,0,0.874478085,0,1,0,5.437239042,4.311717127,5,1.74895617,1.437239042,0,0.051202123,741.624703,0.00024388,0
4448,2,103,9,4,3,1,5,4,4,4,1,1,7,0,0,0,0,0,0,0,34,2.551511846,11.24329915,220.8,1320,21,28.25,136.375,21.5,40.875,7.625,9,0,0,0,0,0,0,12,0,0,25,21,0,0,0,0,1,0,26,3,18,3,0,0,0.002403259,6920.038716,0.000129426,0
4449,15,71,7,4,4,0,5,4,4,3,2,4,3,0,0,0,0,0,0,0,103,0.790394903,10.01156026,90.7,180,31,29.625,145.875,18.75,2,124.875,14,0,0,0,1,0,5,1,2,0,30,30,0,0,23,15,6,0,2,28,2,17,1,0,0.00012207,0.013673782,0.000211171,0
4450,8,23,9,4,3,1,3,4,4,4,1,1,3.51653036,0,0,0,0,0,0,0,23,0.187954934,10.11210573,61.04393694,400.0083884,29,10.06095209,1.274277158,2.133005989,0.947572284,1.363120612,26.64462619,0,0,0,0.580578273,0,0.419421727,0.419421727,0,0.419421727,30,30,0,0,0,0,12.16323007,0,29.58057827,25.38636101,15.03306072,1.161156547,0,0,0.791078041,7731.228428,0.001414734,0
4451,2,98,1,4,5,0,2,4,4,4,1,1,7,0,0,0,0,0,0,0,70,0.337140009,8.533567251,51.4,303,27,17.125,1.5,1.125,4.875,8.25,3,0,0,0,8,0,0,0,0,0,30,26,0,0,0,0,1,0,16,1,1,0,0,0,0.690547943,0,7.20E-05,0
4452,5,21,7,4,5,1,6,4,4,3,3,2,1,0,0,0,0,0,0,0,48,0.393420891,9.640909854,148,850,42,15.625,0.75,6.625,0.25,0.875,30,0,0,0,0,0,0,0,0,0,30,28,0,0,1,0,0,0,26,27,15,7,1,0,0,245.0047626,0.002355841,0
4453,15,42,10,4,4,0,6,4,4,4,1,4,7,0,0,0,0,0,0,0,67,1.739919538,9.8571953,84.41666667,1020,35,29.625,60.625,44.875,5.5,9,21,0,0,0,0,0,0,1,0,0,27,27,0,0,0,0,18,0,27,23,1,3,0,0,0,9468.716232,2.40E-05,0
4454,1,49,7,4,5,0,5,4,4,4,1,1,5,0,0,0,0,0,0,0,74,0.016092064,2.998492087,76,600,43,1.375,0,0,0,27.375,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.000407397,0
4455,20,43,10,4,4,0,5,4,4,4,1,6,1,1,1,0,1,0,1,0,83,0.332144329,7.009236629,90.14666667,400,35,24.375,13.375,5.375,0.25,16.5,2,0,0,0,0,0,3,0,0,0,28,29,0,0,0,15,5,0,2,24,0,10,0,0,0,0.000689507,0.001014561,0
4456,17,228,7,4,5,1,2,4,4,4,1,1,7,0,0,0,0,0,0,0,107,2.388239957,8.158709777,196,1310,55,29.875,53.75,28.375,3,7.75,9,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,6,5,0,0,0,0,0,37.46088696,3.29E-05,0
4457,22,46,7,4,5,0,2,4,4,4,1,1,5,0,0,0,0,0,0,0,170,3.836649066,7.959846462,126.679358,854.3124211,47,29.52042727,2.950165106,15.83905846,8.161767069,28.41421352,2.738563142,0,0,0,0,0,0,0,0,0,30,17.82353414,0,0,0,0,0,0,17.64706828,0,1.653592145,1.960776435,0,0,0.016012176,0,0.000344219,0
4458,2,87,4,3,5,0,12,3,2,3,2,4,7,0,0,0,0,0,0,0,35,0.279974357,0,71,100,35,16.6,2.2,3.6,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245719,0
4459,9,17,9,4,3,1,6,4,4,4,1,1,2,0,0,0,0,0,0,0,40,0.985293031,9.473339893,63.4,208,27,15,1.5,2.25,0,22.375,27,6,0,0,1,0,1,9,11,0,28,28,0,0,4,11,11,0,26,26,11,5,1,0,0,5064.178448,0.000319439,0
4460,2,168,7,4,5,0,3,4,4,3,3,4,7,0,0,0,0,0,0,0,20,0.714254942,9.756470015,68,100,54,29.375,10.75,10.25,1.625,0,30,0,0,0,0,0,0,0,0,0,30,27,0,0,0,1,1,0,29,30,3,0,0,0,4.71128273,6526.263259,6.84E-05,0
